timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1776784812758,47,/auth/token,200,OK,Clinician Users 1-9,text,true,,233,0,10,10,http://localhost:8000/auth/token,47,0,0
1776784812761,48,/auth/token,200,OK,Clinician Users 1-8,text,true,,233,0,10,10,http://localhost:8000/auth/token,48,0,0
1776784812798,12,/auth/token,200,OK,Clinician Users 1-10,text,true,,233,0,10,10,http://localhost:8000/auth/token,12,0,0
1776784812797,14,/fhir/Observation,200,OK,Clinician Users 1-1,text,true,,67484,0,10,10,http://localhost:8000/fhir/Observation,14,0,0
1776784812770,47,/auth/token,200,OK,Clinician Users 1-6,text,true,,233,0,10,10,http://localhost:8000/auth/token,47,0,0
1776784812805,12,/fhir/Observation,200,OK,Clinician Users 1-9,text,true,,67484,0,10,10,http://localhost:8000/fhir/Observation,12,0,0
1776784812776,48,/auth/token,200,OK,Clinician Users 1-5,text,true,,233,0,10,10,http://localhost:8000/auth/token,48,0,0
1776784812810,16,/fhir/Observation,200,OK,Clinician Users 1-8,text,true,,67484,0,10,10,http://localhost:8000/fhir/Observation,16,0,0
1776784812810,19,/fhir/Observation,200,OK,Clinician Users 1-10,text,true,,67484,0,10,10,http://localhost:8000/fhir/Observation,19,0,0
1776784812818,15,/fhir/Observation,200,OK,Clinician Users 1-6,text,true,,67484,0,10,10,http://localhost:8000/fhir/Observation,15,0,0
1776784812791,46,/auth/token,200,OK,Clinician Users 1-7,text,true,,233,0,10,10,http://localhost:8000/auth/token,46,0,0
1776784812825,13,/fhir/Observation,200,OK,Clinician Users 1-5,text,true,,67484,0,10,10,http://localhost:8000/fhir/Observation,13,0,0
1776784812794,47,/auth/token,200,OK,Clinician Users 1-2,text,true,,233,0,10,10,http://localhost:8000/auth/token,47,0,0
1776784812796,48,/auth/token,200,OK,Clinician Users 1-3,text,true,,233,0,10,10,http://localhost:8000/auth/token,48,0,0
1776784812837,13,/fhir/Observation,200,OK,Clinician Users 1-7,text,true,,67484,0,10,10,http://localhost:8000/fhir/Observation,13,0,0
1776784812795,57,/auth/token,200,OK,Clinician Users 1-4,text,true,,233,0,10,10,http://localhost:8000/auth/token,57,0,0
1776784812842,12,/fhir/Observation,200,OK,Clinician Users 1-2,text,true,,67484,0,10,10,http://localhost:8000/fhir/Observation,12,0,0
1776784812845,14,/fhir/Observation,200,OK,Clinician Users 1-3,text,true,,67484,0,11,11,http://localhost:8000/fhir/Observation,14,0,0
1776784812812,51,/auth/token,200,OK,Clinician Users 1-1,text,true,,233,0,11,11,http://localhost:8000/auth/token,51,0,0
1776784812852,13,/fhir/Observation,200,OK,Clinician Users 1-4,text,true,,67484,0,11,11,http://localhost:8000/fhir/Observation,13,0,0
1776784812818,50,/auth/token,200,OK,Clinician Users 1-9,text,true,,233,0,11,11,http://localhost:8000/auth/token,50,0,0
1776784812859,12,/auth/token,200,OK,Clinician Users 1-11,text,true,,233,0,11,11,http://localhost:8000/auth/token,12,0,0
1776784812826,49,/auth/token,200,OK,Clinician Users 1-8,text,true,,233,0,11,11,http://localhost:8000/auth/token,49,0,0
1776784812830,51,/auth/token,200,OK,Clinician Users 1-10,text,true,,233,0,11,11,http://localhost:8000/auth/token,51,0,0
1776784812833,49,/auth/token,200,OK,Clinician Users 1-6,text,true,,233,0,11,11,http://localhost:8000/auth/token,49,0,0
1776784812868,14,/fhir/Observation,200,OK,Clinician Users 1-9,text,true,,67484,0,11,11,http://localhost:8000/fhir/Observation,14,0,0
1776784812863,24,/fhir/Observation,200,OK,Clinician Users 1-1,text,true,,67484,0,11,11,http://localhost:8000/fhir/Observation,24,0,0
1776784812839,51,/auth/token,200,OK,Clinician Users 1-5,text,true,,233,0,11,11,http://localhost:8000/auth/token,51,0,0
1776784812876,19,/fhir/Observation,200,OK,Clinician Users 1-8,text,true,,67484,0,11,11,http://localhost:8000/fhir/Observation,19,0,0
1776784812850,48,/auth/token,200,OK,Clinician Users 1-7,text,true,,233,0,11,11,http://localhost:8000/auth/token,48,0,0
1776784812882,18,/fhir/Observation,200,OK,Clinician Users 1-6,text,true,,67484,0,11,11,http://localhost:8000/fhir/Observation,18,0,0
1776784812881,21,/fhir/Observation,200,OK,Clinician Users 1-10,text,true,,67484,0,11,11,http://localhost:8000/fhir/Observation,21,0,0
1776784812871,32,/fhir/Observation,200,OK,Clinician Users 1-11,text,true,,67484,0,11,11,http://localhost:8000/fhir/Observation,32,0,0
1776784812854,52,/auth/token,200,OK,Clinician Users 1-2,text,true,,233,0,11,11,http://localhost:8000/auth/token,52,0,0
1776784812860,49,/auth/token,200,OK,Clinician Users 1-3,text,true,,233,0,11,11,http://localhost:8000/auth/token,49,0,0
1776784812891,20,/fhir/Observation,200,OK,Clinician Users 1-5,text,true,,67484,0,11,11,http://localhost:8000/fhir/Observation,20,0,0
1776784812899,15,/fhir/Observation,200,OK,Clinician Users 1-7,text,true,,67484,0,11,11,http://localhost:8000/fhir/Observation,15,0,0
1776784812865,51,/auth/token,200,OK,Clinician Users 1-4,text,true,,233,0,11,11,http://localhost:8000/auth/token,51,0,0
1776784812907,16,/fhir/Observation,200,OK,Clinician Users 1-2,text,true,,67484,0,12,12,http://localhost:8000/fhir/Observation,16,0,0
1776784812909,18,/fhir/Observation,200,OK,Clinician Users 1-3,text,true,,67484,0,12,12,http://localhost:8000/fhir/Observation,18,0,0
1776784812917,13,/fhir/Observation,200,OK,Clinician Users 1-4,text,true,,67484,0,12,12,http://localhost:8000/fhir/Observation,13,0,0
1776784812920,11,/auth/token,200,OK,Clinician Users 1-12,text,true,,233,0,12,12,http://localhost:8000/auth/token,11,0,0
1776784812883,50,/auth/token,200,OK,Clinician Users 1-9,text,true,,233,0,12,12,http://localhost:8000/auth/token,50,0,0
1776784812887,54,/auth/token,200,OK,Clinician Users 1-1,text,true,,233,0,12,12,http://localhost:8000/auth/token,54,0,0
1776784812896,47,/auth/token,200,OK,Clinician Users 1-8,text,true,,233,0,12,12,http://localhost:8000/auth/token,47,0,0
1776784812932,17,/fhir/Observation,200,OK,Clinician Users 1-12,text,true,,67484,0,12,12,http://localhost:8000/fhir/Observation,17,0,0
1776784812934,16,/fhir/Observation,200,OK,Clinician Users 1-9,text,true,,67484,0,12,12,http://localhost:8000/fhir/Observation,16,0,0
1776784812903,57,/auth/token,200,OK,Clinician Users 1-10,text,true,,233,0,12,12,http://localhost:8000/auth/token,57,0,0
1776784812942,18,/fhir/Observation,200,OK,Clinician Users 1-1,text,true,,67484,0,12,12,http://localhost:8000/fhir/Observation,18,0,0
1776784812900,61,/auth/token,200,OK,Clinician Users 1-6,text,true,,233,0,12,12,http://localhost:8000/auth/token,61,0,0
1776784812943,18,/fhir/Observation,200,OK,Clinician Users 1-8,text,true,,67484,0,12,12,http://localhost:8000/fhir/Observation,18,0,0
1776784812904,58,/auth/token,200,OK,Clinician Users 1-11,text,true,,233,0,12,12,http://localhost:8000/auth/token,58,0,0
1776784812914,48,/auth/token,200,OK,Clinician Users 1-7,text,true,,233,0,12,12,http://localhost:8000/auth/token,48,0,0
1776784812911,52,/auth/token,200,OK,Clinician Users 1-5,text,true,,233,0,12,12,http://localhost:8000/auth/token,52,0,0
1776784812923,52,/auth/token,200,OK,Clinician Users 1-2,text,true,,233,0,12,12,http://localhost:8000/auth/token,52,0,0
1776784812963,16,/fhir/Observation,200,OK,Clinician Users 1-7,text,true,,67484,0,12,12,http://localhost:8000/fhir/Observation,16,0,0
1776784812962,20,/fhir/Observation,200,OK,Clinician Users 1-11,text,true,,67484,0,12,12,http://localhost:8000/fhir/Observation,20,0,0
1776784812961,21,/fhir/Observation,200,OK,Clinician Users 1-6,text,true,,67484,0,12,12,http://localhost:8000/fhir/Observation,21,0,0
1776784812931,52,/auth/token,200,OK,Clinician Users 1-4,text,true,,233,0,12,12,http://localhost:8000/auth/token,52,0,0
1776784812963,22,/fhir/Observation,200,OK,Clinician Users 1-5,text,true,,67484,0,13,13,http://localhost:8000/fhir/Observation,22,0,0
1776784812960,27,/fhir/Observation,200,OK,Clinician Users 1-10,text,true,,67484,0,13,13,http://localhost:8000/fhir/Observation,27,0,0
1776784812928,60,/auth/token,200,OK,Clinician Users 1-3,text,true,,233,0,13,13,http://localhost:8000/auth/token,60,0,0
1776784812976,21,/fhir/Observation,200,OK,Clinician Users 1-2,text,true,,67484,0,13,13,http://localhost:8000/fhir/Observation,21,0,0
1776784812949,49,/auth/token,200,OK,Clinician Users 1-12,text,true,,233,0,13,13,http://localhost:8000/auth/token,49,0,0
1776784812950,54,/auth/token,200,OK,Clinician Users 1-9,text,true,,233,0,13,13,http://localhost:8000/auth/token,54,0,0
1776784812984,20,/auth/token,200,OK,Clinician Users 1-13,text,true,,233,0,13,13,http://localhost:8000/auth/token,20,0,0
1776784812989,18,/fhir/Observation,200,OK,Clinician Users 1-3,text,true,,67484,0,13,13,http://localhost:8000/fhir/Observation,18,0,0
1776784812984,26,/fhir/Observation,200,OK,Clinician Users 1-4,text,true,,67484,0,13,13,http://localhost:8000/fhir/Observation,26,0,0
1776784812961,55,/auth/token,200,OK,Clinician Users 1-1,text,true,,233,0,13,13,http://localhost:8000/auth/token,55,0,0
1776784812998,20,/fhir/Observation,200,OK,Clinician Users 1-12,text,true,,67484,0,13,13,http://localhost:8000/fhir/Observation,20,0,0
1776784813004,19,/fhir/Observation,200,OK,Clinician Users 1-9,text,true,,67484,0,13,13,http://localhost:8000/fhir/Observation,19,0,0
1776784812962,65,/auth/token,200,OK,Clinician Users 1-8,text,true,,233,0,13,13,http://localhost:8000/auth/token,65,0,0
1776784813005,23,/fhir/Observation,200,OK,Clinician Users 1-13,text,true,,67484,0,13,13,http://localhost:8000/fhir/Observation,23,0,0
1776784813016,18,/fhir/Observation,200,OK,Clinician Users 1-1,text,true,,67484,0,13,13,http://localhost:8000/fhir/Observation,18,0,0
1776784812988,49,/auth/token,200,OK,Clinician Users 1-10,text,true,,233,0,13,13,http://localhost:8000/auth/token,49,0,0
1776784812980,66,/auth/token,200,OK,Clinician Users 1-7,text,true,,233,0,13,13,http://localhost:8000/auth/token,66,0,0
1776784812983,63,/auth/token,200,OK,Clinician Users 1-6,text,true,,233,0,13,13,http://localhost:8000/auth/token,63,0,0
1776784813027,19,/fhir/Observation,200,OK,Clinician Users 1-8,text,true,,67484,0,13,13,http://localhost:8000/fhir/Observation,19,0,0
1776784812986,62,/auth/token,200,OK,Clinician Users 1-5,text,true,,233,0,13,13,http://localhost:8000/auth/token,62,0,0
1776784812982,66,/auth/token,200,OK,Clinician Users 1-11,text,true,,233,0,13,13,http://localhost:8000/auth/token,66,0,0
1776784812997,54,/auth/token,200,OK,Clinician Users 1-2,text,true,,233,0,14,14,http://localhost:8000/auth/token,54,0,0
1776784813037,14,/fhir/Observation,200,OK,Clinician Users 1-10,text,true,,67484,0,14,14,http://localhost:8000/fhir/Observation,14,0,0
1776784813048,20,/fhir/Observation,200,OK,Clinician Users 1-11,text,true,,67484,0,14,14,http://localhost:8000/fhir/Observation,20,0,0
1776784813007,62,/auth/token,200,OK,Clinician Users 1-3,text,true,,233,0,14,14,http://localhost:8000/auth/token,62,0,0
1776784813046,24,/fhir/Observation,200,OK,Clinician Users 1-6,text,true,,67484,0,14,14,http://localhost:8000/fhir/Observation,24,0,0
1776784813046,30,/fhir/Observation,200,OK,Clinician Users 1-7,text,true,,67484,0,14,14,http://localhost:8000/fhir/Observation,30,0,0
1776784813019,57,/auth/token,200,OK,Clinician Users 1-12,text,true,,233,0,14,14,http://localhost:8000/auth/token,57,0,0
1776784813011,66,/auth/token,200,OK,Clinician Users 1-4,text,true,,233,0,14,14,http://localhost:8000/auth/token,66,0,0
1776784813049,29,/auth/token,200,OK,Clinician Users 1-14,text,true,,233,0,14,14,http://localhost:8000/auth/token,29,0,0
1776784813028,51,/auth/token,200,OK,Clinician Users 1-13,text,true,,233,0,14,14,http://localhost:8000/auth/token,51,0,0
1776784813023,56,/auth/token,200,OK,Clinician Users 1-9,text,true,,233,0,14,14,http://localhost:8000/auth/token,56,0,0
1776784813048,38,/fhir/Observation,200,OK,Clinician Users 1-5,text,true,,67484,0,14,14,http://localhost:8000/fhir/Observation,38,0,0
1776784813051,35,/fhir/Observation,200,OK,Clinician Users 1-2,text,true,,67484,0,14,14,http://localhost:8000/fhir/Observation,35,0,0
1776784813034,57,/auth/token,200,OK,Clinician Users 1-1,text,true,,233,0,14,14,http://localhost:8000/auth/token,57,0,0
1776784813070,29,/fhir/Observation,200,OK,Clinician Users 1-3,text,true,,67484,0,14,14,http://localhost:8000/fhir/Observation,29,0,0
1776784813080,20,/fhir/Observation,200,OK,Clinician Users 1-9,text,true,,67484,0,14,14,http://localhost:8000/fhir/Observation,20,0,0
1776784813078,26,/fhir/Observation,200,OK,Clinician Users 1-14,text,true,,67484,0,14,14,http://localhost:8000/fhir/Observation,26,0,0
1776784813091,22,/fhir/Observation,200,OK,Clinician Users 1-1,text,true,,67484,0,15,15,http://localhost:8000/fhir/Observation,22,0,0
1776784813080,35,/fhir/Observation,200,OK,Clinician Users 1-13,text,true,,67484,0,15,15,http://localhost:8000/fhir/Observation,35,0,0
1776784813047,68,/auth/token,200,OK,Clinician Users 1-8,text,true,,233,0,15,15,http://localhost:8000/auth/token,68,0,0
1776784813077,41,/fhir/Observation,200,OK,Clinician Users 1-4,text,true,,67484,0,15,15,http://localhost:8000/fhir/Observation,41,0,0
1776784813077,43,/fhir/Observation,200,OK,Clinician Users 1-12,text,true,,67484,0,15,15,http://localhost:8000/fhir/Observation,43,0,0
1776784813052,70,/auth/token,200,OK,Clinician Users 1-10,text,true,,233,0,15,15,http://localhost:8000/auth/token,70,0,0
1776784813069,58,/auth/token,200,OK,Clinician Users 1-11,text,true,,233,0,15,15,http://localhost:8000/auth/token,58,0,0
1776784813112,28,/auth/token,200,OK,Clinician Users 1-15,text,true,,233,0,15,15,http://localhost:8000/auth/token,28,0,0
1776784813071,70,/auth/token,200,OK,Clinician Users 1-6,text,true,,233,0,15,15,http://localhost:8000/auth/token,70,0,0
1776784813076,66,/auth/token,200,OK,Clinician Users 1-7,text,true,,233,0,15,15,http://localhost:8000/auth/token,66,0,0
1776784813116,33,/fhir/Observation,200,OK,Clinician Users 1-8,text,true,,67484,0,15,15,http://localhost:8000/fhir/Observation,33,0,0
1776784813087,62,/auth/token,200,OK,Clinician Users 1-2,text,true,,233,0,15,15,http://localhost:8000/auth/token,62,0,0
1776784813086,64,/auth/token,200,OK,Clinician Users 1-5,text,true,,233,0,15,15,http://localhost:8000/auth/token,64,0,0
1776784813099,57,/auth/token,200,OK,Clinician Users 1-3,text,true,,233,0,15,15,http://localhost:8000/auth/token,57,0,0
1776784813123,35,/fhir/Observation,200,OK,Clinician Users 1-10,text,true,,67484,0,15,15,http://localhost:8000/fhir/Observation,35,0,0
1776784813105,57,/auth/token,200,OK,Clinician Users 1-14,text,true,,233,0,15,15,http://localhost:8000/auth/token,57,0,0
1776784813128,34,/fhir/Observation,200,OK,Clinician Users 1-11,text,true,,67484,0,15,15,http://localhost:8000/fhir/Observation,34,0,0
1776784813142,25,/fhir/Observation,200,OK,Clinician Users 1-7,text,true,,67484,0,15,15,http://localhost:8000/fhir/Observation,25,0,0
1776784813100,68,/auth/token,200,OK,Clinician Users 1-9,text,true,,233,0,15,15,http://localhost:8000/auth/token,68,0,0
1776784813141,28,/fhir/Observation,200,OK,Clinician Users 1-15,text,true,,67484,0,15,15,http://localhost:8000/fhir/Observation,28,0,0
1776784813141,27,/fhir/Observation,200,OK,Clinician Users 1-6,text,true,,67484,0,15,15,http://localhost:8000/fhir/Observation,27,0,0
1776784813150,20,/fhir/Observation,200,OK,Clinician Users 1-2,text,true,,67484,0,15,15,http://localhost:8000/fhir/Observation,20,0,0
